block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
32,false,120000,zstd,1,4,36,-1,5,7,1,32,1073741824,-125600,322508391
512,false,360000,lz4,2,32,8,256,3,6,8,1,1073741824,-130002,323473006
512,false,240000,lz4,2,16,1024,4,2,6,2,2,1073741824,-130017,324433286
8,false,0,snappy,8,64,1,8,5,15,64,32,2097152,-52818,325395641
4096,false,200000,snappy,2,8,64,4,5,5,64,2,1073741824,-125248,326360034
8,false,40000,lz4,2,16,128,256,-1,14,64,1,134217728,-107834,327322670
4,false,240000,lz4,32,512,4,2,0,9,64,2,1073741824,-106260,328318483
2048,false,360000,snappy,2,32,256,32,2,5,128,1,1073741824,-127950,329279148
1024,false,360000,lz4,2,32,36,256,2,6,4,2,1073741824,-127381,330243419
8,false,400000,snappy,1,1024,1024,1,9,15,16,4,1073741824,-125321,331205237
1,false,280000,lz4,16,2,1024,8,3,5,1,32,1073741824,-111259,332167209
512,false,120000,lz4,1,20,2,2,1,5,1,32,536870912,-128328,333132765
1,false,80000,zstd,2,8,1024,256,0,10,2,32,268435456,-108463,334117610
1,false,120000,lz4,1,16,1024,4,7,6,1,16,1073741824,-125971,335079353
64,true,0,lz4,4,8,256,8,5,9,16,8,536870912,-2087,336060861
256,false,280000,lz4,2,16,1024,4,2,6,8,2,1073741824,-124924,337022062
2048,false,200000,lz4,2,1024,256,64,6,6,4,2,1073741824,-125582,337981822
32,false,120000,zstd,4,4,1024,256,2,6,1,16,536870912,-109145,338998002
4,false,80000,lz4,2,8,4,256,7,11,2,32,1073741824,-126089,339960033
32,false,40000,zstd,2,64,128,2,9,6,1,32,536870912,-119106,340930654
2048,false,160000,lz4,1,8,1024,1,1,13,1,1,1073741824,-126681,341890966
1024,false,360000,lz4,2,128,8,256,5,10,4,2,1073741824,-127845,342851199
1,false,160000,lz4,2,8,1024,8,9,9,1,8,1073741824,-127839,343812929
2048,false,200000,snappy,2,8,64,4,5,5,128,2,1073741824,-127427,344773603
1,false,80000,lz4,1,0,1024,64,1,9,1,16,536870912,-126119,345735328
1024,false,400000,lz4,2,32,8,4,2,6,1,2,1073741824,-129593,346695100
1024,false,360000,lz4,2,32,4,16,4,6,32,32,1073741824,-127997,347655853
2048,false,0,snappy,8,2,2,1,7,5,2,16,1073741824,-114014,348617944
1,false,160000,lz4,1,16,1024,256,10,10,128,1,536870912,-125513,349579480
512,false,280000,lz4,2,16,1024,4,2,6,8,4,1073741824,-129520,350540352
512,false,240000,snappy,2,8,1024,4,4,6,64,4,1073741824,-130844,351503118
1,false,400000,snappy,1,512,64,4,1,6,1,32,1073741824,-129308,352464579
1024,false,200000,snappy,2,32,2,256,10,6,128,2,1073741824,-129096,353424484
512,false,280000,lz4,2,32,1024,4,2,6,8,32,1073741824,-128402,354386844
8,true,280000,zstd,16,20,128,32,7,14,2,32,134217728,-743,355410846
4096,false,200000,snappy,2,8,64,16,5,5,128,2,1073741824,-127917,356371450
8192,false,0,lz4,2,256,4,1,1,7,32,4,1073741824,-125407,357332742
256,false,200000,snappy,2,32,1,256,10,5,128,2,1073741824,-127234,358293707
1024,false,360000,lz4,2,128,1,32,10,6,8,2,1073741824,-126287,359254698
128,false,80000,zstd,2,4,2,128,-1,9,4,8,1073741824,-121941,360226015
4096,true,320000,lz4,8,8,1024,4,8,13,32,8,512,-11709,361202394
1024,false,280000,lz4,2,512,1,256,10,5,32,2,1073741824,-132793,362170417
1,false,0,lz4,1,64,512,-1,3,12,64,1,536870912,-124060,363131840
4,false,120000,lz4,256,1024,128,64,7,9,64,32,268435456,-98369,364093091
1,true,80000,zstd,16,128,4,4,7,13,64,2,1073741824,-744,365114279
512,true,320000,lz4,16,32,36,64,9,5,8,32,8388608,-5727,366092129
512,false,360000,snappy,2,128,512,32,2,5,128,4,1073741824,-128172,367053937
16,false,40000,lz4,4,32,256,-1,6,7,128,2,1073741824,-107768,368036383
1,false,40000,lz4,2,16,1024,8,9,9,1,32,1073741824,-128092,369002547
16,false,80000,zstd,1,20,512,1,1,10,1,8,1073741824,-123339,369981948
4096,false,160000,lz4,32,8,128,2,10,12,8,1,268435456,-107966,370942092
2048,false,0,lz4,1,32,512,1,1,14,2,16,1073741824,-127802,371902160
4096,false,400000,zstd,8,1,16,4,-1,7,1,8,1073741824,-100135,372863924
1024,false,200000,lz4,2,1024,256,32,5,6,4,1,1073741824,-129834,373824029
1024,false,280000,lz4,2,256,1,256,10,6,8,2,1073741824,-127747,374784337
1024,false,200000,lz4,2,1024,256,128,5,6,4,2,1073741824,-126404,375745126
1024,false,280000,lz4,2,1024,256,32,5,6,4,2,1073741824,-127495,376707248
1024,false,200000,snappy,2,32,1,256,10,4,128,2,1073741824,-127405,377667401
1024,false,80000,lz4,1,20,1024,4,1,13,1,1,1073741824,-133862,378627062
16,false,160000,snappy,2,128,1024,4,4,5,1,1,1073741824,-129960,379588001
64,false,360000,zstd,64,32,512,128,8,6,2,4,524288,-10701,380581012
2048,false,280000,lz4,2,20,36,4,6,9,32,16,1073741824,-126139,381541710
8,false,400000,snappy,1,16,2,32,2,5,8,2,1073741824,-127809,382503114
1024,false,240000,lz4,2,128,1,256,10,5,128,2,1073741824,-127882,383464107
512,false,280000,lz4,2,16,1024,8,2,6,8,2,1073741824,-128098,384428333
256,false,120000,lz4,1,8,512,4,0,8,1,1,1073741824,-130718,385390239
128,true,320000,zstd,64,512,128,64,9,11,4,1,16777216,-703,386413533
4,false,120000,lz4,2,16,8,1,9,8,1,32,1073741824,-127423,387376802
1024,false,0,zstd,4,4,16,2,-1,13,4,1,536870912,-109351,388339047
1024,false,0,snappy,1,8,32,4,6,8,1,32,1073741824,-129547,389299120
256,false,200000,zstd,1,16,256,8,3,5,4,32,1073741824,-122650,390265483
32,false,0,lz4,1,20,1,8,9,7,16,8,536870912,-121037,391232587
